Symbol,Sector
SBIN,BANKING
HDFCBANK,BANKING
ICICIBANK,BANKING
AXISBANK,BANKING
KOTAKBANK,BANKING
INDUSINDBK,BANKING
PNB,BANKING
BANKBARODA,BANKING
CANBK,BANKING
IDFCFIRSTB,BANKING
AUBANK,BANKING

INFY,IT
TCS,IT
WIPRO,IT
TECHM,IT
LTIM,IT
PERSISTENT,IT
COFORGE,IT
MPHASIS,IT

RELIANCE,ENERGY
ONGC,ENERGY
OIL,ENERGY
IOC,ENERGY
BPCL,ENERGY
HINDPETRO,ENERGY
GAIL,ENERGY

TATAMOTORS,AUTO
MARUTI,AUTO
M&M,AUTO
BAJAJ-AUTO,AUTO
EICHERMOT,AUTO
HEROMOTOCO,AUTO
TVSMOTOR,AUTO

LT,CAPITAL_GOODS
SIEMENS,CAPITAL_GOODS
ABB,CAPITAL_GOODS
CUMMINSIND,CAPITAL_GOODS
BEL,CAPITAL_GOODS

SUNPHARMA,PHARMA
DRREDDY,PHARMA
DIVISLAB,PHARMA
CIPLA,PHARMA
TORNTPHARM,PHARMA

ITC,FMCG
HINDUNILVR,FMCG
NESTLEIND,FMCG
BRITANNIA,FMCG
TATACONSUM,FMCG

ULTRACEMCO,CEMENT
SHREECEM,CEMENT
AMBUJACEM,CEMENT
ACC,CEMENT

TATASTEEL,METAL
JSWSTEEL,METAL
HINDALCO,METAL
SAIL,METAL
NMDC,METAL
360ONE,FINANCIAL_SERVICES
ABCAPITAL,FINANCIAL_SERVICES
ANGELONE,FINANCIAL_SERVICES
BAJFINANCE,FINANCIAL_SERVICES
ADANIENSOL,POWER
ADANIGREEN,POWER
ADANIPOWER,POWER
ADANIENT,DIVERSIFIED
ADANIPORTS,INFRA
ALKEM,PHARMA
AUROPHARMA,PHARMA
AMBER,CONSUMER_DURABLES
APOLLOHOSP,HEALTHCARE
ASHOKLEY,AUTO
ASIANPAINT,CONSUMER
ASTRAL,BUILDING_MATERIALS
APLAPOLLO,METAL
